央视频道,#genre#
吉林卫视,http://124.165.251.82:9999/tsfile/live/0116_1.m3u8?key=txiptv
吉林卫视,http://222.89.107.42:9876/tsfile/live/0116_1.m3u8?key=txiptv
宁夏卫视,http://113.12.72.152:9901/tsfile/live/1038_1.m3u8?key=txiptv
山西卫视,http://183.184.60.251:8085/rtp/226.0.2.152:9128
山西卫视,http://113.12.72.152:9901/tsfile/live/1028_1.m3u8?key=txiptv
山西卫视,http://124.165.251.82:9999/tsfile/live/0118_1.m3u8?key=txiptv
陕西卫视,http://222.241.154.37:9901/tsfile/live/23048_1.m3u8?key=txiptv
陕西卫视,http://113.12.72.152:9901/tsfile/live/1039_1.m3u8?key=txiptv
陕西卫视,http://222.89.107.42:9876/tsfile/live/0136_1.m3u8?key=txiptv
四川卫视,http://183.184.60.251:8085/rtp/226.0.2.179:9344
四川卫视,http://183.62.74.202:9901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://60.208.44.186:9901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://124.237.153.135:8888/rtp/239.254.200.202:6325
四川卫视,http://125.125.199.56:8888/rtp/233.50.200.118:5140
四川卫视,http://116.231.138.209:9901/tsfile/live/faacts/0123_1.m3u8?key=txiptv
四川卫视,http://220.182.45.198:20088/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://111.227.71.118:7000/rtp/239.254.200.202:6325
四川卫视,http://117.57.50.223:8888/rtp/238.1.78.30:6168
四川卫视,http://114.217.85.116:7777/rtp/239.49.8.184:6000
四川卫视,http://219.159.147.195:9901/tsfile/live/1033_1.m3u8?key=txiptv
四川卫视,http://202.103.213.178:8888/rtp/239.81.0.130:4056
四川卫视,http://27.24.21.145:8888/rtp/239.69.1.169:10650
四川卫视,http://61.136.158.216:18888/rtp/239.69.1.169:10650
四川卫视,http://58.39.14.86:8888/rtp/239.45.1.83:5140
四川卫视,http://120.6.2.34:4000/rtp/239.253.92.16:6043
四川卫视,http://116.232.165.53:8888/rtp/239.45.1.83:5140
四川卫视,http://61.53.171.36:18888/rtp/225.1.4.151:1306
四川卫视,http://125.46.132.39:9999/rtp/225.1.4.151:1306
四川卫视,http://27.227.183.44:666/rtp/239.255.30.91:8231
四川卫视,http://125.123.22.55:6666/rtp/233.50.201.139:5140
四川卫视,http://222.241.154.37:9901/tsfile/live/23041_1.m3u8?key=txiptv
四川卫视,http://113.12.72.152:9901/tsfile/live/1030_1.m3u8?key=txiptv
四川卫视,http://36.249.165.157:9901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://124.165.251.82:9999/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://218.89.240.144:59901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://60.12.183.46:9901/tsfile/live/0128_1.m3u8?key=txiptv
云南卫视,http://60.208.44.186:9901/tsfile/live/0119_1.m3u8?key=txiptv
云南卫视,http://116.231.138.209:9901/tsfile/live/faacts/0119_1.m3u8?key=txiptv
云南卫视,http://125.123.194.171:9999/rtp/233.50.200.115:5140
云南卫视,http://125.46.132.39:9999/rtp/225.1.4.152:1307
云南卫视,http://222.241.154.37:9901/tsfile/live/23043_1.m3u8?key=txiptv
云南卫视,http://113.12.72.152:9901/tsfile/live/1025_1.m3u8?key=txiptv
云南卫视,http://36.249.165.157:9901/tsfile/live/0119_1.m3u8?key=txiptv
青海卫视,http://36.249.165.157:9901/tsfile/live/0140_1.m3u8?key=txiptv
青海卫视,http://36.248.137.69:60033/tsfile/live/0140_1.m3u8?key=txiptv
青海卫视,http://222.89.107.42:9876/tsfile/live/0140_1.m3u8?key=txiptv
西藏卫视,http://113.12.72.152:9901/tsfile/live/1035_1.m3u8?key=txiptv
卡酷动画,http://220.182.45.198:20088/tsfile/live/1006_1.m3u8?key=txiptv
卡酷动画,http://61.136.158.216:18888/rtp/239.69.1.193:10800
卡酷动画,http://175.163.201.174:60000/rtp/232.0.0.199:9216
卡酷动画,http://27.227.183.44:666/rtp/239.255.29.38:8231
卡酷动画,http://124.65.3.255:20000/rtp/239.3.1.189:8000
卡酷动画,http://113.12.72.152:9901/tsfile/live/1050_1.m3u8?key=txiptv
哈哈炫动,http://116.231.138.209:9901/tsfile/live/1005_1.m3u8?key=txiptv
哈哈炫动,http://27.227.183.44:666/rtp/239.255.29.37:8231
金鹰卡通,http://220.182.45.198:20088/tsfile/live/1007_1.m3u8?key=txiptv
金鹰卡通,http://106.57.1.85:55555/rtp/239.200.200.65:8328
金鹰卡通,http://27.24.21.145:8888/rtp/239.69.1.248:11130
金鹰卡通,http://61.136.158.216:18888/rtp/239.69.1.248:11130
金鹰卡通,http://120.6.2.34:4000/rtp/239.253.92.163:8055
金鹰卡通,http://58.39.14.86:8888/rtp/239.45.3.233:5140
金鹰卡通,http://175.163.201.174:60000/rtp/232.0.0.181:9180
金鹰卡通,http://116.232.165.53:8888/rtp/239.45.3.233:5140
金鹰卡通,http://223.151.49.74:59901/tsfile/live/0019_1.m3u8?key=txiptv
金鹰卡通,http://113.12.72.152:9901/tsfile/live/1049_1.m3u8?key=txiptv
金鹰卡通,http://222.89.107.42:9876/tsfile/live/0018_1.m3u8?key=txiptv
嘉佳卡通,http://59.42.207.131:8888/rtp/239.77.0.179:5146
嘉佳卡通,http://220.182.45.198:20088/tsfile/live/1005_1.m3u8?key=txiptv
影视频道,#genre#
广西影视,http://116.9.204.242:9901/tsfile/live/0124_1.m3u8?key=txiptv
河北影视,http://121.19.134.153:808/tsfile/live/1002_1.m3u8?key=txiptv
湖北影视,http://113.57.103.216:9000/tsfile/live/1016_1.m3u8?key=txiptv
湖北影视,http://113.57.21.233:8666/tsfile/live/1016_1.m3u8?key=txiptv
国教频道,#genre#
中国教育1,http://117.57.50.223:8888/rtp/238.1.78.158:7136
中国教育1,http://106.57.1.85:55555/rtp/239.200.201.49:8756
中国教育1,http://27.24.21.145:8888/rtp/239.69.1.110:10298
中国教育1,http://61.136.158.216:18888/rtp/239.69.1.110:10298
中国教育1,http://175.163.201.174:60000/rtp/232.0.0.192:9202
中国教育1,http://61.53.171.36:18888/rtp/225.1.4.173:1712
中国教育1,http://125.46.132.39:9999/rtp/225.1.4.173:1712
中国教育1,http://27.227.183.44:666/rtp/239.255.30.90:8231
中国教育1,http://124.65.3.255:20000/rtp/239.3.1.57:8152
中国教育4,http://124.237.153.135:8888/rtp/239.254.200.227:6261
中国教育4,http://125.125.199.56:8888/rtp/233.50.200.162:5140
中国教育4,http://120.41.134.192:5555/rtp/239.61.3.15:9608
中国教育4,http://111.227.71.118:7000/rtp/239.254.200.227:6261
中国教育4,http://125.123.194.171:9999/rtp/233.50.200.162:5140
中国教育4,http://121.19.134.153:808/tsfile/live/1030_1.m3u8?key=txiptv
中国教育4,http://175.163.201.174:60000/rtp/232.0.0.175:9354
CGTN,http://124.237.153.135:8888/rtp/239.254.201.212:4220
CGTN,http://124.237.153.135:8888/rtp/239.254.201.211:4220
CGTN,http://124.237.153.135:8888/rtp/239.254.200.12:8056
CGTN,http://220.182.45.198:20088/tsfile/live/1010_1.m3u8?key=txiptv
CGTN,http://111.227.71.118:7000/rtp/239.254.201.208:4220
CGTN,http://111.227.71.118:7000/rtp/239.254.201.210:4220
CGTN,http://120.6.2.34:4000/rtp/239.253.92.15:8011
CGTN,http://222.90.48.71:7777/rtp/239.111.205.33:5140
CGTN,http://175.163.201.174:60000/rtp/232.0.0.176:9170
CGTN,http://175.163.201.174:60000/rtp/232.0.0.201:9220
CGTN,http://222.90.48.77:7777/rtp/239.111.205.34:5140
CGTN,http://61.53.171.36:18888/rtp/225.1.5.35:1345
CGTN,http://61.53.171.36:18888/rtp/225.1.5.34:1344
CGTN,http://223.151.49.74:59901/tsfile/live/0016_1.m3u8?key=txiptv
CGTN,http://125.46.132.39:9999/rtp/225.1.5.35:1345
CGTN,http://125.46.132.39:9999/rtp/225.1.5.34:1344
CGTN,http://124.65.3.255:20000/rtp/239.3.1.220:4220
CGTN,http://124.65.3.255:20000/rtp/239.3.1.219:4220
CGTN,http://124.65.3.255:20000/rtp/239.3.1.218:4220
CGTN,http://124.65.3.255:20000/rtp/239.3.1.216:4220
CGTN,http://218.89.240.144:59901/tsfile/live/1010_1.m3u8?key=txiptv
CGTN法语,http://27.24.21.145:8888/rtp/239.69.1.235:11052
CGTN法语,http://61.136.158.216:18888/rtp/239.69.1.235:11052
CGTN法语,http://120.6.2.34:4000/rtp/239.253.93.197:6375
CGTN法语,http://61.53.171.36:18888/rtp/225.1.5.37:1347
CGTN法语,http://125.46.132.39:9999/rtp/225.1.5.37:1347
CGTN俄语,http://120.6.2.34:4000/rtp/239.253.93.199:6377
CGTN俄语,http://61.53.171.36:18888/rtp/225.1.5.39:1349
CGTN俄语,http://125.46.132.39:9999/rtp/225.1.5.39:1349
CGTN阿语,http://120.6.2.34:4000/rtp/239.253.93.198:6376
CGTN西语,http://36.49.53.197:8800/rtp/239.37.1.15:5540
CGTN西语,http://120.6.2.34:4000/rtp/239.253.93.196:6374
CGTN西语,http://61.53.171.36:18888/rtp/225.1.5.36:1346
CGTN西语,http://125.46.132.39:9999/rtp/225.1.5.36:1346
CGTN纪录,http://120.6.2.34:4000/rtp/239.253.93.195:6373
CGTN纪录,http://175.163.201.174:60000/rtp/232.0.0.202:9222
数字频道,#genre#
第一财经,http://116.231.138.209:9901/tsfile/live/faacts/1009_1.m3u8?key=txiptv
梨园频道,http://111.227.71.118:7000/rtp/239.254.201.231:7228
梨园频道,http://27.24.21.145:8888/rtp/239.69.1.33:9838
梨园频道,http://61.136.158.216:18888/rtp/239.69.1.33:9838
梨园频道,http://61.53.171.36:18888/rtp/225.1.4.99:1128
梨园频道,http://125.46.132.39:9999/rtp/225.1.4.99:1128
梨园频道,http://222.89.107.42:9876/tsfile/live/0139_7.m3u8?key=txiptv
生活时尚,http://111.227.71.118:7000/rtp/239.254.201.166:6359
生活时尚,http://125.123.194.171:9999/rtp/233.50.201.187:5140
生活时尚,http://117.57.50.223:8888/rtp/238.1.78.155:7112
生活时尚,http://117.57.50.225:8888/rtp/238.1.78.155:7112
生活时尚,http://120.6.2.34:4000/rtp/239.253.93.226:6404
生活时尚,http://58.39.14.86:8888/rtp/239.45.3.132:5140
生活时尚,http://175.163.201.174:60000/rtp/232.0.0.125:9296
生活时尚,http://116.232.165.53:8888/rtp/239.45.3.132:5140
国学频道,http://125.46.132.39:9999/rtp/225.1.4.196:1311
中华特产,http://125.46.132.39:9999/rtp/225.1.5.19:1330
欢笑剧场,http://175.163.201.174:60000/rtp/232.0.0.150:9160
欢笑剧场,http://27.227.183.44:666/rtp/239.255.29.7:8231
欢笑剧场,http://106.123.5.66:888/rtp/238.125.5.61:5140
欢笑剧场,http://106.123.5.66:888/rtp/238.125.1.61:5140
欢笑剧场,http://58.39.14.86:8888/rtp/239.45.3.196:5140
欢笑剧场,http://116.232.165.53:8888/rtp/239.45.3.196:5140
欢笑剧场,http://27.227.183.44:666/rtp/239.255.29.19:8231
欢笑剧场,http://125.123.22.55:6666/rtp/233.50.201.189:5140
天元围棋,http://111.227.71.118:7000/rtp/239.254.201.156:6270
早期教育,http://124.237.153.135:8888/rtp/239.254.201.230:7253
早期教育,http://111.227.71.118:7000/rtp/239.254.201.230:7253
茶频道,http://111.227.71.118:7000/rtp/239.254.200.228:6258
茶频道,http://117.57.50.223:8888/rtp/238.1.79.30:4352
茶频道,http://114.217.85.116:7777/rtp/239.49.0.146:8000
茶频道,http://106.57.0.197:55555/rtp/239.200.201.36:8404
茶频道,http://27.24.21.145:8888/rtp/239.69.1.144:10500
茶频道,http://61.136.158.216:18888/rtp/239.69.1.144:10500
茶频道,http://117.57.50.225:8888/rtp/238.1.79.30:4352
茶频道,http://120.6.2.34:4000/rtp/239.253.93.212:6390
茶频道,http://27.227.183.44:666/rtp/239.255.29.44:8231
茶频道,http://124.65.3.255:20000/rtp/239.3.1.165:8001
茶频道,http://125.123.22.55:6666/rtp/233.50.201.188:5140
武术世界,http://120.41.134.192:5555/rtp/239.61.3.22:9652
武术世界,http://106.57.1.85:55555/rtp/239.200.200.90:8064
武术世界,http://106.57.0.197:55555/rtp/239.200.200.90:8064
武术世界,http://27.24.21.145:8888/rtp/239.69.1.47:9922
武术世界,http://61.136.158.216:18888/rtp/239.69.1.47:9922
武术世界,http://61.53.171.36:18888/rtp/225.1.4.101:1130
武术世界,http://125.46.132.39:9999/rtp/225.1.4.101:1130
文物宝库,http://59.42.207.131:8888/rtp/239.77.1.120:5146
文物宝库,http://124.237.153.135:8888/rtp/239.254.201.227:7230
文物宝库,http://111.227.71.118:7000/rtp/239.254.201.227:7230
文物宝库,http://125.46.132.39:9999/rtp/225.1.4.100:1129
快乐垂钓,http://125.125.199.56:8888/rtp/233.50.200.123:5140
快乐垂钓,http://120.41.134.192:5555/rtp/239.61.3.8:9566
快乐垂钓,http://111.227.71.118:7000/rtp/239.254.200.229:6257
快乐垂钓,http://27.24.21.145:8888/rtp/239.69.1.142:10488
快乐垂钓,http://61.136.158.216:18888/rtp/239.69.1.142:10488
快乐垂钓,http://117.57.50.225:8888/rtp/238.1.79.31:4360
快乐垂钓,http://121.19.134.153:808/tsfile/live/1042_1.m3u8?key=txiptv
快乐垂钓,http://27.227.183.44:666/rtp/239.255.29.26:8231
快乐垂钓,http://124.65.3.255:20000/rtp/239.3.1.164:8001
快乐垂钓,http://125.123.22.55:6666/rtp/233.50.201.109:5140
游戏风云,http://125.125.199.56:8888/rtp/233.50.200.14:5140
游戏风云,http://111.227.71.118:7000/rtp/239.254.201.163:6354
游戏风云,http://120.6.2.34:4000/rtp/239.253.93.222:6400
游戏风云,http://58.39.14.86:8888/rtp/239.45.3.131:5140
游戏风云,http://175.163.201.174:60000/rtp/232.0.0.139:9302
游戏风云,http://222.90.48.77:7777/rtp/239.111.205.4:5140
游戏风云,http://27.227.183.44:666/rtp/239.255.29.20:8231
港澳频道,#genre#
凤凰中文,http://120.41.134.192:5555/rtp/239.61.2.184:9092
凤凰中文,http://125.123.194.171:9999/rtp/233.50.200.42:5140
凤凰资讯,http://125.123.194.171:9999/rtp/233.50.200.192:5140
凤凰资讯,http://117.89.125.68:9901/tsfile/live/1007_1.m3u8?key=txiptv
电影频道,#genre#
CHC家庭影院,http://61.53.171.36:18888/rtp/225.1.4.209:1262
CHC家庭影院,http://125.46.132.39:9999/rtp/225.1.4.209:1262
CHC家庭影院,http://112.235.200.85:9901/tsfile/live/1010_1.m3u8?key=txiptv
CHC动作电影,http://115.153.77.81:6001/rtp/239.252.219.85:5140
CHC动作电影,http://61.53.171.36:18888/rtp/225.1.4.208:1261
CHC动作电影,http://125.46.132.39:9999/rtp/225.1.4.208:1261
CHC动作电影,http://112.235.200.85:9901/tsfile/live/1011_1.m3u8?key=txiptv
CHC高清电影,http://112.235.200.85:9901/tsfile/live/1012_1.m3u8?key=txiptv
更新日期,#genre#
2024-03-06,http://liveop.cctv.cn/hls/CCTV28bee868714f04ea2af79947bb9b46fc3H/playlist.m3u8
Q群:881229313,https://fashiontv-fashiontv-1-eu.rakuten.wurl.tv/f711df33773d2dc83a1be49b8e841b00.m3u8
